method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
Poisson-MDSS,2,1.5,2023-Q4,8,clean,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,56.96749681124585,0.306,,,
Poisson-MDSS,2,1.5,2023-Q4,8,injected,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,89.03710570022761,0.108,0.1,0.5,0.11111111111111112
Poisson-MDSS,2,1.5,2024-Q1,8,clean,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,90.62229795350936,0.319,,,
Poisson-MDSS,2,1.5,2024-Q1,8,injected,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,66.43740436142727,0.489,0.125,1.0,0.125
Poisson-MDSS,2,1.5,2024-Q2,8,clean,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,77.813929273755,0.345,,,
Poisson-MDSS,2,1.5,2024-Q2,8,injected,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,75.3790414009128,0.364,0.18181818181818182,1.0,0.18181818181818182
Poisson-MDSS,2,1.5,2024-Q3,8,clean,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,220.62073209250838,0.067,,,
Poisson-MDSS,2,1.5,2024-Q3,8,injected,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,203.79895874898645,0.082,0.07142857142857142,0.5,0.07692307692307691
Poisson-MDSS,2,1.5,2024-Q4,8,clean,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,57.58189051708277,0.531,,,
Poisson-MDSS,2,1.5,2024-Q4,8,injected,"{'loss_census_division': ['South Atlantic'], 'new_renewal': ['Renewal']}",False,87.21967456935998,0.295,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2022-Q1,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,44.190939778522804,0.317,,,
Poisson-MDSS,2,1.5,2022-Q1,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,43.216809163076974,0.335,0.0625,0.5,0.06666666666666667
Poisson-MDSS,2,1.5,2022-Q2,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,121.37606221840737,0.05,,,
Poisson-MDSS,2,1.5,2022-Q2,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,115.53654052599737,0.058,0.0,0.0,
Poisson-MDSS,2,1.5,2022-Q3,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,43.21611045770585,0.2,,,
Poisson-MDSS,2,1.5,2022-Q3,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,44.42825771641819,0.189,0.07142857142857142,0.5,0.07692307692307691
Poisson-MDSS,2,1.5,2022-Q4,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",True,64.50635967830142,0.024,,,
Poisson-MDSS,2,1.5,2022-Q4,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",True,62.94506178799138,0.031,0.0,0.0,0.0
Poisson-MDSS,2,1.5,2023-Q1,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,59.25382642204649,0.388,,,
Poisson-MDSS,2,1.5,2023-Q1,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,65.65820856982253,0.324,0.1,0.5,0.11111111111111112
Poisson-MDSS,2,1.5,2023-Q2,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,42.25337867787913,0.55,,,
Poisson-MDSS,2,1.5,2023-Q2,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,56.38271145631088,0.398,0.07692307692307693,0.5,0.08333333333333333
Poisson-MDSS,2,1.5,2023-Q3,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,85.02304927377445,0.204,,,
Poisson-MDSS,2,1.5,2023-Q3,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,73.46963130841701,0.264,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q4,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,51.409904640648925,0.362,,,
Poisson-MDSS,2,1.5,2023-Q4,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,48.06353362748804,0.404,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q1,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,148.70834461459498,0.111,,,
Poisson-MDSS,2,1.5,2024-Q1,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,132.16839052639082,0.148,0.09090909090909091,0.5,0.1
Poisson-MDSS,2,1.5,2024-Q2,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,108.8628227033454,0.171,,,
Poisson-MDSS,2,1.5,2024-Q2,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,98.99224377770341,0.214,0.09090909090909091,0.5,0.1
Poisson-MDSS,2,1.5,2024-Q3,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,38.33156432431845,0.747,,,
Poisson-MDSS,2,1.5,2024-Q3,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,108.05654409124247,0.334,0.07142857142857142,0.5,0.07692307692307691
Poisson-MDSS,2,1.5,2024-Q4,10,clean,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,53.11528225423484,0.567,,,
Poisson-MDSS,2,1.5,2024-Q4,10,injected,"{'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,169.19506519991566,0.062,0.14285714285714285,1.0,0.14285714285714285
Poisson-MDSS,2,1.5,2022-Q1,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,41.604421962719336,0.353,,,
Poisson-MDSS,2,1.5,2022-Q1,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,75.55006578853428,0.086,0.13333333333333333,1.0,0.13333333333333333
Poisson-MDSS,2,1.5,2022-Q2,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,152.35760214429703,0.018,,,
Poisson-MDSS,2,1.5,2022-Q2,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,135.30286624673067,0.037,0.0,0.0,0.0
Poisson-MDSS,2,1.5,2022-Q3,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,33.381830067235285,0.351,,,
Poisson-MDSS,2,1.5,2022-Q3,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,57.407045949237016,0.097,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2022-Q4,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,25.961675884104018,0.398,,,
Poisson-MDSS,2,1.5,2022-Q4,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,43.737253113277916,0.117,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2023-Q1,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,71.71318483470719,0.273,,,
Poisson-MDSS,2,1.5,2023-Q1,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,114.19756034117951,0.079,0.13333333333333333,1.0,0.13333333333333333
Poisson-MDSS,2,1.5,2023-Q2,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,37.016956354072775,0.612,,,
Poisson-MDSS,2,1.5,2023-Q2,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,16.41181081395491,0.848,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q3,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,63.114476686425405,0.347,,,
Poisson-MDSS,2,1.5,2023-Q3,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,116.3636546208069,0.084,0.14285714285714285,1.0,0.14285714285714285
Poisson-MDSS,2,1.5,2023-Q4,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,57.702740251295836,0.301,,,
Poisson-MDSS,2,1.5,2023-Q4,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,52.8278621555369,0.342,0.16666666666666666,1.0,0.16666666666666666
Poisson-MDSS,2,1.5,2024-Q1,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,106.45769986266322,0.242,,,
Poisson-MDSS,2,1.5,2024-Q1,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,102.87235109922935,0.256,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q2,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,103.42415012984934,0.192,,,
Poisson-MDSS,2,1.5,2024-Q2,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,40.38625929807922,0.63,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2024-Q3,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,100.83346379944311,0.37,,,
Poisson-MDSS,2,1.5,2024-Q3,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,79.87626617814666,0.487,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q4,11,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,55.33132550498529,0.547,,,
Poisson-MDSS,2,1.5,2024-Q4,11,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,96.43357144945395,0.257,0.18181818181818182,1.0,0.18181818181818182
Poisson-MDSS,2,1.5,2024-Q1,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,114.5237274844499,0.207,,,
Poisson-MDSS,2,1.5,2024-Q1,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,110.95112609081025,0.222,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q2,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,102.35667477226286,0.197,,,
Poisson-MDSS,2,1.5,2024-Q2,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,100.51892415767549,0.208,0.1111111111111111,0.5,0.125
Poisson-MDSS,2,1.5,2024-Q3,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,235.93516504009543,0.05,,,
Poisson-MDSS,2,1.5,2024-Q3,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,234.94755732154152,0.05,0.1111111111111111,0.5,0.125
Poisson-MDSS,2,1.5,2024-Q4,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,56.932328572760184,0.537,,,
Poisson-MDSS,2,1.5,2024-Q4,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P6']}",False,65.82880795484698,0.462,0.0,0.0,
Poisson-MDSS,2,1.5,2022-Q2,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,68.52907981054838,0.255,,,
Poisson-MDSS,2,1.5,2022-Q2,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,55.19197906401513,0.388,0.06666666666666667,0.5,0.07142857142857142
Poisson-MDSS,2,1.5,2023-Q1,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,66.78187876217865,0.31,,,
Poisson-MDSS,2,1.5,2023-Q1,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,106.1695897948312,0.105,0.08333333333333333,0.5,0.0909090909090909
Poisson-MDSS,2,1.5,2023-Q2,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,57.07622945615232,0.39,,,
Poisson-MDSS,2,1.5,2023-Q2,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,50.017579183890945,0.466,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q3,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,87.51098065561271,0.196,,,
Poisson-MDSS,2,1.5,2023-Q3,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,43.4416925751751,0.553,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q4,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,48.69129287420087,0.399,,,
Poisson-MDSS,2,1.5,2023-Q4,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,54.00541399480454,0.332,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q1,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,87.05007132424248,0.337,,,
Poisson-MDSS,2,1.5,2024-Q1,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,93.26435277416516,0.303,0.14285714285714285,1.0,0.14285714285714285
Poisson-MDSS,2,1.5,2024-Q2,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,93.38930318529242,0.245,,,
Poisson-MDSS,2,1.5,2024-Q2,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,74.60209680572868,0.368,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q3,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,47.28954532713972,0.696,,,
Poisson-MDSS,2,1.5,2024-Q3,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,108.83945328332959,0.33,0.18181818181818182,1.0,0.18181818181818182
Poisson-MDSS,2,1.5,2024-Q4,13,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,74.35519215309941,0.391,,,
Poisson-MDSS,2,1.5,2024-Q4,13,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'peril_type': ['Non-catastrophe - Fire (NC-F)']}",False,43.48424438291483,0.644,0.08333333333333333,0.5,0.0909090909090909
Poisson-MDSS,2,1.5,2022-Q1,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,51.39835827452245,0.23,,,
Poisson-MDSS,2,1.5,2022-Q1,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,73.20195375649132,0.098,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2022-Q2,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,44.57240056818797,0.498,,,
Poisson-MDSS,2,1.5,2022-Q2,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,49.77767093856022,0.442,0.0,0.0,
Poisson-MDSS,2,1.5,2022-Q3,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,38.707175748269265,0.274,,,
Poisson-MDSS,2,1.5,2022-Q3,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,47.89201881941375,0.151,0.09090909090909091,0.5,0.1
Poisson-MDSS,2,1.5,2022-Q4,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,29.208155644518932,0.312,,,
Poisson-MDSS,2,1.5,2022-Q4,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,32.28595096010655,0.258,0.11764705882352941,1.0,0.11764705882352941
Poisson-MDSS,2,1.5,2023-Q1,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,97.03623756221819,0.139,,,
Poisson-MDSS,2,1.5,2023-Q1,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,30.989075266794043,0.684,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q2,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,55.68448156786227,0.405,,,
Poisson-MDSS,2,1.5,2023-Q2,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",True,199.36712537987734,0.008,0.25,1.0,0.25
Poisson-MDSS,2,1.5,2023-Q3,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",True,148.958547836357,0.041,,,
Poisson-MDSS,2,1.5,2023-Q3,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",True,142.80868646927166,0.044,0.07142857142857142,0.5,0.07692307692307691
Poisson-MDSS,2,1.5,2023-Q4,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,23.221074623358973,0.727,,,
Poisson-MDSS,2,1.5,2023-Q4,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,44.025458428310216,0.452,0.07692307692307693,0.5,0.08333333333333333
Poisson-MDSS,2,1.5,2024-Q1,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,142.53430135841307,0.122,,,
Poisson-MDSS,2,1.5,2024-Q1,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,46.53077726111336,0.622,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q2,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,145.9154704727514,0.065,,,
Poisson-MDSS,2,1.5,2024-Q2,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,139.88348703132675,0.084,0.1111111111111111,0.5,0.125
Poisson-MDSS,2,1.5,2024-Q3,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,99.30058295925234,0.382,,,
Poisson-MDSS,2,1.5,2024-Q3,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,91.72877998054652,0.422,0.08333333333333333,0.5,0.0909090909090909
Poisson-MDSS,2,1.5,2024-Q4,14,clean,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,88.51747296753965,0.289,,,
Poisson-MDSS,2,1.5,2024-Q4,14,injected,"{'syndicate': [2987.0], 'leader_status': ['LEAD']}",False,82.37786381133125,0.329,0.09090909090909091,0.5,0.1
Poisson-MDSS,2,1.5,2022-Q2,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,78.97859649042582,0.175,,,
Poisson-MDSS,2,1.5,2022-Q2,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,92.93977158825781,0.107,0.16666666666666666,1.0,0.16666666666666666
Poisson-MDSS,2,1.5,2023-Q1,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,43.58764994378333,0.529,,,
Poisson-MDSS,2,1.5,2023-Q1,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,93.42871178840616,0.154,0.09090909090909091,0.5,0.1
Poisson-MDSS,2,1.5,2023-Q2,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,66.58835040059587,0.311,,,
Poisson-MDSS,2,1.5,2023-Q2,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,65.89874416841306,0.318,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q3,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,60.70452906126684,0.363,,,
Poisson-MDSS,2,1.5,2023-Q3,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,89.58882926162374,0.185,0.18181818181818182,1.0,0.18181818181818182
Poisson-MDSS,2,1.5,2024-Q1,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,101.88505116243476,0.257,,,
Poisson-MDSS,2,1.5,2024-Q1,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,36.60940746280764,0.709,0.08333333333333333,0.5,0.0909090909090909
Poisson-MDSS,2,1.5,2024-Q2,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,84.51428143977259,0.295,,,
Poisson-MDSS,2,1.5,2024-Q2,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,88.2056429429332,0.274,0.06666666666666667,0.5,0.07142857142857142
Poisson-MDSS,2,1.5,2024-Q3,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,174.7043822325726,0.125,,,
Poisson-MDSS,2,1.5,2024-Q3,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,171.567167183867,0.13,0.1,0.5,0.11111111111111112
Poisson-MDSS,2,1.5,2024-Q4,15,clean,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,93.40687320588918,0.272,,,
Poisson-MDSS,2,1.5,2024-Q4,15,injected,"{'new_renewal': ['Renewal'], 'loss_census_division': ['East North Central']}",False,79.97400798800365,0.354,0.15384615384615385,1.0,0.15384615384615385
Poisson-MDSS,2,1.5,2022-Q1,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",True,117.7510332513852,0.013,,,
Poisson-MDSS,2,1.5,2022-Q1,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,14.730075216790032,0.789,0.1111111111111111,0.5,0.125
Poisson-MDSS,2,1.5,2022-Q2,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,81.952818106205,0.162,,,
Poisson-MDSS,2,1.5,2022-Q2,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,89.73454082915745,0.128,0.07142857142857142,0.5,0.07692307692307691
Poisson-MDSS,2,1.5,2023-Q1,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,51.16800847673856,0.462,,,
Poisson-MDSS,2,1.5,2023-Q1,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,74.68074055325366,0.254,0.06666666666666667,0.5,0.07142857142857142
Poisson-MDSS,2,1.5,2023-Q2,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,61.96009192543396,0.346,,,
Poisson-MDSS,2,1.5,2023-Q2,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,61.08429798041626,0.354,0.0,0.0,
Poisson-MDSS,2,1.5,2023-Q3,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",True,139.0594655776689,0.048,,,
Poisson-MDSS,2,1.5,2023-Q3,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,132.80281416865733,0.056,0.07692307692307693,0.5,0.08333333333333333
Poisson-MDSS,2,1.5,2023-Q4,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,74.88964546237304,0.179,,,
Poisson-MDSS,2,1.5,2023-Q4,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,72.95594762446841,0.195,0.07692307692307693,0.5,0.08333333333333333
Poisson-MDSS,2,1.5,2024-Q1,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,147.65331207127898,0.113,,,
Poisson-MDSS,2,1.5,2024-Q1,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,144.8506397951632,0.118,0.1111111111111111,0.5,0.125
Poisson-MDSS,2,1.5,2024-Q2,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,43.49051414364931,0.602,,,
Poisson-MDSS,2,1.5,2024-Q2,16,injected,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,151.3379801789108,0.06,0.0,0.0,
Poisson-MDSS,2,1.5,2024-Q3,16,clean,"{'syndicate': [2987.0], 'peril_type': ['Severe Storm - Severe Thunderstorm (ST)']}",False,150.28256542961975,0.175,,,
